t_sec,shoulder_joint,upperArm_joint,foreArm_joint,wrist1_joint,wrist2_joint,wrist3_joint,hand_gesture_id,hand_rog,hand_pose_name
26.304255,-0.304588065,-0.998506337,1.695802815,-1.805583928,2.549811025,2.818208669,5,4,two_grasp_b
26.328498,-0.302812327,-1.003398946,1.696033471,-1.815557272,2.549574324,2.809765638,5,4,two_grasp_b
26.352740,-0.300178894,-1.011231507,1.697126404,-1.834858068,2.547830005,2.792662255,5,4,two_grasp_b
26.376983,-0.297817252,-1.018315884,1.698897939,-1.855468272,2.545206682,2.773571313,5,4,two_grasp_b
26.401225,-0.295455610,-1.025400262,1.700669474,-1.876078476,2.542583358,2.754480371,5,4,two_grasp_b
26.425467,-0.293012096,-1.029161737,1.700794260,-1.883673025,2.543623349,2.747526451,5,4,two_grasp_b
26.449710,-0.290592814,-1.032586456,1.700776353,-1.890058871,2.544960696,2.741697584,5,4,two_grasp_b
26.473952,-0.288541804,-1.035099092,1.700597078,-1.894197674,2.546415900,2.737939380,5,4,two_grasp_b
26.498195,-0.286859067,-1.036699645,1.700256435,-1.896089434,2.547988960,2.736251840,5,4,two_grasp_b
26.522437,-0.284688827,-1.036500892,1.700227990,-1.891535758,2.548854018,2.739744709,5,4,two_grasp_b
26.546680,-0.281793439,-1.035518277,1.700616093,-1.883415252,2.548888263,2.745843250,5,4,two_grasp_b
26.570922,-0.278463372,-1.037046229,1.701245790,-1.883971738,2.546569857,2.743686604,5,4,two_grasp_b
26.595164,-0.275011730,-1.038198195,1.703186047,-1.884737672,2.543576006,2.740782916,5,4,two_grasp_b
26.619407,-0.271560087,-1.039350161,1.705126304,-1.885503606,2.540582156,2.737879229,5,4,two_grasp_b
26.643649,-0.268411419,-1.038280345,1.705938206,-1.878973859,2.540805063,2.742002852,5,4,two_grasp_b
26.667892,-0.265596518,-1.038686229,1.707458734,-1.879394094,2.540039087,2.739832001,5,4,two_grasp_b
26.692134,-0.262788044,-1.039352938,1.709108521,-1.880835966,2.538985568,2.736708480,5,4,two_grasp_b
26.716377,-0.258824480,-1.038928852,1.711921393,-1.879158510,2.536338217,2.735225574,5,4,two_grasp_b
26.740619,-0.254860917,-1.038504766,1.714734264,-1.877481054,2.533690866,2.733742669,5,4,two_grasp_b
26.764861,-0.251680347,-1.039148153,1.717105460,-1.880446062,2.531846084,2.728740804,5,4,two_grasp_b
26.789104,-0.249224926,-1.040575401,1.719060108,-1.886977902,2.530832114,2.721133266,5,4,two_grasp_b
26.813346,-0.246591642,-1.040589730,1.721616959,-1.890576257,2.533485175,2.715898805,5,4,two_grasp_b
26.837589,-0.244937629,-1.038040095,1.722000975,-1.884637713,2.538321299,2.720071738,5,4,two_grasp_b
26.861831,-0.243195330,-1.035484323,1.722391018,-1.878617650,2.543017659,2.724220481,5,4,two_grasp_b
26.886073,-0.239591353,-1.035041993,1.724015836,-1.878454025,2.542029714,2.720914853,5,4,two_grasp_b
26.910316,-0.235735482,-1.036446865,1.726578776,-1.884356073,2.538367337,2.711766676,5,4,two_grasp_b
26.934558,-0.231879610,-1.037851738,1.729141715,-1.890258121,2.534704960,2.702618500,5,4,two_grasp_b
26.958801,-0.229119100,-1.040295841,1.730476373,-1.899039093,2.532868040,2.692109748,5,4,two_grasp_b
26.983043,-0.226044026,-1.042468374,1.731467665,-1.906553944,2.532251006,2.683075867,5,4,two_grasp_b
27.007286,-0.222654390,-1.044369336,1.732115592,-1.912802676,2.532853858,2.675516856,5,4,two_grasp_b
27.031528,-0.219240650,-1.046249490,1.732737208,-1.918954390,2.533550184,2.668070857,5,4,two_grasp_b
27.055770,-0.216880703,-1.045519499,1.732071416,-1.914563966,2.533707744,2.670962400,5,4,two_grasp_b
27.080013,-0.213183172,-1.044784370,1.730772618,-1.906962236,2.533363198,2.675927966,5,4,two_grasp_b
27.104255,-0.209573926,-1.044055377,1.729467792,-1.899442024,2.533158415,2.680917721,5,4,two_grasp_b
27.128498,-0.207523383,-1.043434724,1.728056547,-1.893361056,2.535421179,2.686334538,5,4,two_grasp_b
27.152740,-0.204268145,-1.045659598,1.727883140,-1.896795802,2.537569890,2.682918716,5,4,two_grasp_b
27.176983,-0.201012908,-1.047884473,1.727709734,-1.900230547,2.539718602,2.679502895,5,4,two_grasp_b
27.201225,-0.197817398,-1.050160911,1.727601523,-1.903905698,2.541635687,2.675807032,5,4,two_grasp_b
27.225467,-0.194936452,-1.052708920,1.727836679,-1.908846968,2.542332887,2.670636299,5,4,two_grasp_b
27.249710,-0.191472351,-1.054274686,1.727779137,-1.909225823,2.546262816,2.668949961,5,4,two_grasp_b
27.273952,-0.188032353,-1.055861261,1.727747906,-1.909701695,2.550099272,2.667150611,5,4,two_grasp_b
27.298195,-0.183988485,-1.059066547,1.728205710,-1.915148314,2.552674872,2.660435413,5,4,two_grasp_b
27.322437,-0.180237772,-1.065076632,1.730142334,-1.932403446,2.553571854,2.643143939,5,4,two_grasp_b
27.346680,-0.176487060,-1.071086716,1.732078959,-1.949658578,2.554468836,2.625852465,5,4,two_grasp_b
27.370922,-0.172736347,-1.077096800,1.734015584,-1.966913709,2.555365817,2.608560991,5,4,two_grasp_b
27.395164,-0.169724808,-1.080033854,1.734785439,-1.973802367,2.556346697,2.600666376,5,4,two_grasp_b
27.419407,-0.165642142,-1.082447441,1.735718817,-1.978733492,2.557258190,2.594069988,5,4,two_grasp_b
27.443649,-0.161559476,-1.084861029,1.736652195,-1.983664618,2.558169684,2.587473601,5,4,two_grasp_b
27.467892,-0.157476810,-1.087274616,1.737585573,-1.988595743,2.559081178,2.580877214,5,4,two_grasp_b
27.492134,-0.152517177,-1.093486642,1.740322914,-2.007300126,2.550847671,2.560797217,5,4,two_grasp_b
27.516377,-0.147557544,-1.099698669,1.743060255,-2.026004509,2.542614165,2.540717220,5,4,two_grasp_b
27.540619,-0.143201782,-1.104291984,1.745308560,-2.039738145,2.535641514,2.525553071,5,4,two_grasp_b
27.564861,-0.139890450,-1.106085640,1.746711051,-2.044874574,2.530849588,2.518891176,5,4,two_grasp_b
27.589104,-0.136483447,-1.107878827,1.748102541,-2.050074386,2.526084580,2.512121612,5,4,two_grasp_b
27.613346,-0.131970117,-1.109666589,1.749366815,-2.056007144,2.521630840,2.504106987,5,4,two_grasp_b
27.637589,-0.127922308,-1.111681854,1.750560021,-2.062790662,2.517207256,2.495528141,5,4,two_grasp_b
27.661831,-0.124945625,-1.114220586,1.751589704,-2.071531711,2.512853057,2.485651068,5,4,two_grasp_b
27.686073,-0.121968943,-1.116759318,1.752619387,-2.080272761,2.508498858,2.475773994,5,4,two_grasp_b
27.710316,-0.118081182,-1.120043577,1.753542621,-2.091547527,2.505490771,2.463513479,5,4,two_grasp_b
27.734558,-0.115968105,-1.120783210,1.753297955,-2.094877572,2.507175069,2.459777308,5,4,two_grasp_b
27.758801,-0.113855028,-1.121522844,1.753053289,-2.098207617,2.508859367,2.456041138,5,4,two_grasp_b
27.783043,-0.110059896,-1.123238190,1.752795147,-2.103570027,2.507092814,2.448750509,5,4,two_grasp_b
27.807286,-0.106264763,-1.124953536,1.752537004,-2.108932437,2.505326261,2.441459880,5,4,two_grasp_b
27.831528,-0.102565302,-1.126669351,1.752289863,-2.114231465,2.503532790,2.434276919,5,4,two_grasp_b
27.855770,-0.100546296,-1.126924273,1.750551682,-2.114761802,2.506542400,2.433041273,5,4,two_grasp_b
27.880013,-0.099329001,-1.125131634,1.746553775,-2.109656637,2.516693668,2.438371836,5,4,two_grasp_b
27.904255,-0.096694542,-1.126212287,1.744972071,-2.114622161,2.520882588,2.433292528,5,4,two_grasp_b
27.928498,-0.094060082,-1.127292939,1.743390367,-2.119587685,2.525071507,2.428213219,5,4,two_grasp_b
27.952740,-0.092336702,-1.127628064,1.741915112,-2.122019493,2.527914315,2.425517353,5,4,two_grasp_b
27.976983,-0.090341166,-1.128198905,1.740828773,-2.125872894,2.530622481,2.421602596,5,4,two_grasp_b
28.001225,-0.087326095,-1.129652778,1.741199372,-2.135051819,2.532826255,2.413121682,5,4,two_grasp_b
28.025467,-0.085993079,-1.130130938,1.741583447,-2.142198379,2.538480880,2.408195227,5,4,two_grasp_b
28.049710,-0.083477670,-1.130387417,1.741537022,-2.148010460,2.542134575,2.404231995,5,4,two_grasp_b
28.073952,-0.080425928,-1.130543340,1.741295321,-2.153217221,2.544880647,2.400705683,5,4,two_grasp_b
28.098195,-0.076800056,-1.132165582,1.742671876,-2.162459728,2.542512369,2.392477117,5,4,two_grasp_b
28.122437,-0.072321796,-1.135684656,1.746074068,-2.176873100,2.533347542,2.378107420,5,4,two_grasp_b
28.146680,-0.069065690,-1.135750437,1.746159281,-2.179427867,2.531473039,2.375783300,5,4,two_grasp_b
28.170922,-0.065614574,-1.135236215,1.745343720,-2.180194716,2.530926512,2.375094885,5,4,two_grasp_b
28.195164,-0.062049182,-1.134382113,1.744000305,-2.179913846,2.531158180,2.375364993,5,4,two_grasp_b
28.219407,-0.058755945,-1.133292294,1.742267975,-2.178211381,2.531524490,2.376853991,5,4,two_grasp_b
28.243649,-0.056367306,-1.131365642,1.739026671,-2.171345733,2.532333886,2.382747519,5,4,two_grasp_b
28.267892,-0.053138941,-1.129776516,1.735405210,-2.165666133,2.532695388,2.387460208,5,4,two_grasp_b
28.292134,-0.050913371,-1.128481261,1.732132944,-2.161574678,2.534962028,2.390957122,5,4,two_grasp_b
28.316377,-0.049224136,-1.127286560,1.729055952,-2.158088543,2.538136291,2.394017116,5,4,two_grasp_b
28.340619,-0.047534901,-1.126091859,1.725978961,-2.154602409,2.541310554,2.397077110,5,4,two_grasp_b
28.364861,-0.046668864,-1.121764135,1.718731729,-2.139762450,2.552501263,2.412346522,5,4,two_grasp_b
28.389104,-0.045997837,-1.118016413,1.712385272,-2.126710409,2.562363996,2.425980229,5,4,two_grasp_b
28.413346,-0.044526006,-1.118523358,1.708893944,-2.128884235,2.565633981,2.424810491,5,4,two_grasp_b
28.437589,-0.043168450,-1.119370185,1.705930470,-2.132105780,2.568125772,2.422682230,5,4,two_grasp_b
28.461831,-0.040528294,-1.121880699,1.705638376,-2.144192236,2.566117093,2.411914999,5,4,two_grasp_b
28.486073,-0.037985021,-1.124368432,1.705435917,-2.156241132,2.564106373,2.401187796,5,4,two_grasp_b
28.510316,-0.036281476,-1.126518639,1.705613616,-2.167103979,2.562543546,2.391641432,5,4,two_grasp_b
28.534558,-0.034912581,-1.128190552,1.705274113,-2.176326965,2.562185714,2.383835667,5,4,two_grasp_b
28.558801,-0.034663887,-1.126928510,1.700610633,-2.175535268,2.569841410,2.386780428,5,4,two_grasp_b
28.583043,-0.034415192,-1.125666468,1.695947154,-2.174743571,2.577497105,2.389725188,5,4,two_grasp_b
28.607286,-0.031898287,-1.130660444,1.698694510,-2.196837310,2.567275003,2.368251628,5,4,two_grasp_b
28.631528,-0.029381382,-1.135654420,1.701441866,-2.218931050,2.557052901,2.346778069,5,4,two_grasp_b
28.655770,-0.027860291,-1.136973731,1.702234868,-2.227586840,2.552095570,2.338472249,5,4,two_grasp_b
28.680013,-0.026339200,-1.138293042,1.703027870,-2.236242630,2.547138239,2.330166430,5,4,two_grasp_b
28.704255,-0.026100710,-1.137948665,1.701149493,-2.236033510,2.546681378,2.330499580,5,4,two_grasp_b
28.728498,-0.027455836,-1.134259371,1.694739572,-2.224357277,2.554666793,2.343893988,5,4,two_grasp_b
28.752740,-0.028810961,-1.130570076,1.688329651,-2.212681045,2.562652208,2.357288397,5,4,two_grasp_b
28.776983,-0.029771773,-1.127951054,1.683205804,-2.204820125,2.567517783,2.366787546,5,4,two_grasp_b
28.801225,-0.028681001,-1.130851423,1.685082457,-2.216429860,2.556542892,2.356165465,5,4,two_grasp_b
28.825467,-0.027590230,-1.133751792,1.686959111,-2.228039595,2.545568002,2.345543385,5,4,two_grasp_b
28.849710,-0.027995149,-1.133679895,1.685829259,-2.228582353,2.544109355,2.346705128,5,4,two_grasp_b
28.873952,-0.028400068,-1.133607998,1.684699406,-2.229125110,2.542650707,2.347866871,5,4,two_grasp_b
28.898195,-0.028804987,-1.133536101,1.683569554,-2.229667868,2.541192060,2.349028613,5,4,two_grasp_b
28.922437,-0.029209906,-1.133464204,1.682439702,-2.230210625,2.539733413,2.350190356,5,4,two_grasp_b
28.946680,-0.029614825,-1.133392307,1.681309849,-2.230753383,2.538274766,2.351352099,5,4,two_grasp_b
28.970922,-0.028444182,-1.136641910,1.684673939,-2.242638472,2.528437189,2.339574182,5,4,two_grasp_b
28.995164,-0.027273540,-1.139891513,1.688038028,-2.254523562,2.518599613,2.327796266,5,4,two_grasp_b
29.019407,-0.027626994,-1.141586494,1.689245992,-2.259154629,2.511830997,2.322799958,5,4,two_grasp_b
29.043649,-0.028911832,-1.140696037,1.687777430,-2.254329724,2.512889319,2.327174355,5,4,two_grasp_b
29.067892,-0.030196669,-1.139805581,1.686308869,-2.249504818,2.513947641,2.331548751,5,4,two_grasp_b
29.092134,-0.031481507,-1.138915124,1.684840307,-2.244679913,2.515005963,2.335923147,5,4,two_grasp_b
29.116377,-0.032766344,-1.138024668,1.683371746,-2.239855008,2.516064284,2.340297543,5,4,two_grasp_b
29.140619,-0.034051181,-1.137134212,1.681903184,-2.235030103,2.517122606,2.344671940,5,4,two_grasp_b
29.164861,-0.035336019,-1.136243755,1.680434623,-2.230205198,2.518180928,2.349046336,5,4,two_grasp_b
29.189104,-0.036696461,-1.135367682,1.678898938,-2.225355662,2.519355441,2.353502630,5,4,two_grasp_b
29.213346,-0.039518654,-1.134769688,1.676065478,-2.220029927,2.522776403,2.359542355,5,4,two_grasp_b
29.237589,-0.042340847,-1.134171695,1.673232019,-2.214704192,2.526197365,2.365582079,5,4,two_grasp_b
29.261831,-0.043878202,-1.134464158,1.671867121,-2.214203362,2.528560005,2.367247407,5,4,two_grasp_b
29.286073,-0.045415558,-1.134756622,1.670502223,-2.213702532,2.530922645,2.368912735,5,4,two_grasp_b
29.310316,-0.046952914,-1.135049085,1.669137325,-2.213201703,2.533285285,2.370578063,5,4,two_grasp_b
29.334558,-0.048490269,-1.135341548,1.667772427,-2.212700873,2.535647925,2.372243391,5,4,two_grasp_b
29.358801,-0.050027625,-1.135634011,1.666407529,-2.212200043,2.538010565,2.373908719,5,4,two_grasp_b
29.383043,-0.051564980,-1.135926474,1.665042631,-2.211699213,2.540373205,2.375574047,5,4,two_grasp_b
29.407286,-0.054069936,-1.137481484,1.663628974,-2.215799890,2.541740352,2.373310193,5,4,two_grasp_b
29.431528,-0.056499288,-1.139022110,1.662282439,-2.219925197,2.542991308,2.370964441,5,4,two_grasp_b
29.455770,-0.057466888,-1.140284657,1.662233680,-2.224526703,2.541995815,2.367035260,5,4,two_grasp_b
29.480013,-0.058434488,-1.141547203,1.662184920,-2.229128210,2.541000322,2.363106078,5,4,two_grasp_b
29.504255,-0.059402089,-1.142809749,1.662136160,-2.233729717,2.540004829,2.359176896,5,4,two_grasp_b
29.528498,-0.060369689,-1.144072295,1.662087400,-2.238331224,2.539009337,2.355247714,5,4,two_grasp_b
29.552740,-0.061337289,-1.145334841,1.662038640,-2.242932731,2.538013844,2.351318532,5,4,two_grasp_b
29.576983,-0.062304889,-1.146597388,1.661989881,-2.247534237,2.537018351,2.347389351,5,4,two_grasp_b
29.601225,-0.063765557,-1.148135477,1.660863551,-2.251646352,2.536373275,2.345091324,5,4,two_grasp_b
29.625467,-0.065711028,-1.149944491,1.658677715,-2.255277277,2.536072743,2.344397109,5,4,two_grasp_b
29.649710,-0.066688898,-1.150490959,1.656540638,-2.254306696,2.536767704,2.347632076,5,4,two_grasp_b
29.673952,-0.067666769,-1.151037427,1.654403562,-2.253336115,2.537462664,2.350867043,5,4,two_grasp_b
29.698195,-0.068644639,-1.151583895,1.652266485,-2.252365534,2.538157625,2.354102010,5,4,two_grasp_b
29.722437,-0.069622509,-1.152130362,1.650129409,-2.251394953,2.538852585,2.357336977,5,4,two_grasp_b
29.746680,-0.070600380,-1.152676830,1.647992332,-2.250424371,2.539547546,2.360571944,5,4,two_grasp_b
29.770922,-0.071578250,-1.153223298,1.645855256,-2.249453790,2.540242507,2.363806911,5,4,two_grasp_b
29.795164,-0.072556120,-1.153769766,1.643718179,-2.248483209,2.540937467,2.367041878,5,4,two_grasp_b
29.819407,-0.073533990,-1.154316234,1.641581103,-2.247512628,2.541632428,2.370276845,5,4,two_grasp_b
29.843649,-0.074118307,-1.155464972,1.640628999,-2.249168962,2.540842688,2.369884187,5,4,two_grasp_b
29.867892,-0.074451029,-1.158399905,1.640988098,-2.256315680,2.537050260,2.363209073,5,4,two_grasp_b
29.892134,-0.074783750,-1.161334839,1.641347197,-2.263462398,2.533257832,2.356533959,5,4,two_grasp_b
29.916377,-0.075116472,-1.164269772,1.641706296,-2.270609117,2.529465404,2.349858845,5,4,two_grasp_b
29.940619,-0.075449194,-1.167204705,1.642065395,-2.277755835,2.525672976,2.343183731,5,4,two_grasp_b
29.964861,-0.075781915,-1.170139639,1.642424494,-2.284902553,2.521880548,2.336508617,5,4,two_grasp_b
29.989104,-0.076114637,-1.173074572,1.642783593,-2.292049271,2.518088120,2.329833503,5,4,two_grasp_b
30.013346,-0.076447358,-1.176009506,1.643142692,-2.299195989,2.514295692,2.323158389,5,4,two_grasp_b
30.037589,-0.076780080,-1.178944439,1.643501791,-2.306342708,2.510503264,2.316483275,5,4,two_grasp_b
30.061831,-0.077112802,-1.181879372,1.643860890,-2.313489426,2.506710836,2.309808161,5,4,two_grasp_b
30.086073,-0.077346009,-1.183936492,1.644112586,-2.318498621,2.504052691,2.305129517,5,4,two_grasp_b
30.110316,-0.077346009,-1.183936492,1.644112586,-2.318498621,2.504052691,2.305129517,5,4,two_grasp_b
30.134558,-0.077502178,-1.183923499,1.643460923,-2.317191839,2.504001083,2.306794173,5,4,two_grasp_b
30.158801,-0.078388176,-1.183849786,1.639763824,-2.309778033,2.503708293,2.316238314,5,4,two_grasp_b
30.183043,-0.079274174,-1.183776074,1.636066725,-2.302364227,2.503415503,2.325682454,5,4,two_grasp_b
30.207286,-0.080160171,-1.183702361,1.632369626,-2.294950421,2.503122713,2.335126595,5,4,two_grasp_b
30.231528,-0.081046169,-1.183628648,1.628672526,-2.287536615,2.502829923,2.344570735,5,4,two_grasp_b
30.255770,-0.081932167,-1.183554936,1.624975427,-2.280122810,2.502537133,2.354014876,5,4,two_grasp_b
30.280013,-0.082818165,-1.183481223,1.621278328,-2.272709004,2.502244343,2.363459017,5,4,two_grasp_b
30.304255,-0.083704163,-1.183407510,1.617581229,-2.265295198,2.501951553,2.372903157,5,4,two_grasp_b
30.328498,-0.084590160,-1.183333798,1.613884130,-2.257881392,2.501658763,2.382347298,5,4,two_grasp_b
30.352740,-0.085601030,-1.183256674,1.610084987,-2.250345035,2.501668090,2.392095014,5,4,two_grasp_b
30.376983,-0.087935362,-1.183152126,1.605728361,-2.242663324,2.505308874,2.403775204,5,4,two_grasp_b
30.401225,-0.089539865,-1.183108297,1.604417171,-2.241088635,2.509190840,2.407675909,5,4,two_grasp_b
30.425467,-0.091144369,-1.183064469,1.603105981,-2.239513947,2.513072806,2.411576615,5,4,two_grasp_b
30.449710,-0.092748872,-1.183020640,1.601794792,-2.237939259,2.516954773,2.415477321,5,4,two_grasp_b
30.473952,-0.094353376,-1.182976812,1.600483602,-2.236364571,2.520836739,2.419378026,5,4,two_grasp_b
30.498195,-0.095957879,-1.182932984,1.599172412,-2.234789883,2.524718705,2.423278732,5,4,two_grasp_b
30.522437,-0.097562382,-1.182889155,1.597861222,-2.233215194,2.528600671,2.427179437,5,4,two_grasp_b
30.546680,-0.099166886,-1.182845327,1.596550032,-2.231640506,2.532482637,2.431080143,5,4,two_grasp_b
30.570922,-0.101074807,-1.182468158,1.591767569,-2.220901145,2.533434933,2.445641901,5,4,two_grasp_b
30.595164,-0.102880914,-1.182069070,1.586823363,-2.209587901,2.533862483,2.460710229,5,4,two_grasp_b
30.619407,-0.103207389,-1.181710398,1.583088303,-2.199726794,2.530710183,2.472181427,5,4,two_grasp_b
30.643649,-0.103533865,-1.181351727,1.579353243,-2.189865687,2.527557883,2.483652625,5,4,two_grasp_b
30.667892,-0.103860340,-1.180993056,1.575618183,-2.180004580,2.524405583,2.495123823,5,4,two_grasp_b
30.692134,-0.104186815,-1.180634385,1.571883123,-2.170143473,2.521253283,2.506595021,5,4,two_grasp_b
30.716377,-0.104513290,-1.180275714,1.568148063,-2.160282366,2.518100984,2.518066219,5,4,two_grasp_b
30.740619,-0.104839765,-1.179917042,1.564413002,-2.150421259,2.514948684,2.529537417,5,4,two_grasp_b
30.764861,-0.105166241,-1.179558371,1.560677942,-2.140560152,2.511796384,2.541008615,5,4,two_grasp_b
30.789104,-0.105492716,-1.179199700,1.556942882,-2.130699045,2.508644084,2.552479813,6,5,two_open_b
30.813346,-0.105515773,-1.179174369,1.556679096,-2.130002611,2.508421455,2.553289959,6,5,two_open_b
