t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
4.168146,0.320707,0.134775,0.193260,2.765227,0.136276,1.460842
4.170672,0.320770,0.134568,0.193147,2.769481,0.132155,1.453740
4.174502,0.320823,0.134329,0.193039,2.770013,0.126738,1.450122
4.178084,0.320893,0.134174,0.192960,2.767081,0.124737,1.452370
4.184666,0.320800,0.134014,0.193162,2.769881,0.113010,1.462406
4.188157,0.320701,0.133523,0.193316,2.765428,0.118622,1.458057
4.198213,0.320611,0.132979,0.193535,2.752567,0.125023,1.460732
4.208780,0.320531,0.132463,0.193746,2.742764,0.133283,1.461295
4.216241,0.320408,0.131950,0.193879,2.741747,0.117750,1.473557
4.219730,0.320320,0.131536,0.193765,2.746042,0.116318,1.471334
4.245521,0.319848,0.131130,0.192881,2.752589,0.105281,1.479045
4.281715,0.320194,0.130301,0.192476,2.756970,0.094664,1.488968
4.286655,0.320440,0.130086,0.192510,2.756174,0.083646,1.503387
4.297508,0.320739,0.129539,0.192854,2.755955,0.092359,1.498326
4.306892,0.320713,0.129133,0.193036,2.749728,0.087803,1.509867
4.315553,0.320605,0.128648,0.193143,2.743505,0.085012,1.511119
4.319508,0.320266,0.127985,0.193071,2.743966,0.094786,1.487926
4.331602,0.319393,0.125901,0.192498,2.738330,0.115816,1.464820
4.334629,0.319196,0.124965,0.192476,2.733533,0.121458,1.452821
4.338682,0.319068,0.124301,0.192598,2.733436,0.121749,1.448241
4.341838,0.319109,0.123995,0.192944,2.739117,0.118833,1.442680
4.351811,0.319461,0.124635,0.193168,2.747348,0.091966,1.462767
4.355253,0.319420,0.124674,0.192754,2.766072,0.053293,1.479884
4.361754,0.319277,0.124455,0.191751,-2.760652,-0.035958,-1.482834
4.365029,0.319372,0.124128,0.191808,-2.754224,-0.024599,-1.486135
4.368272,0.319517,0.123823,0.191931,-2.742407,-0.014374,-1.497531
4.372049,0.319681,0.123567,0.192107,-2.740453,-0.018776,-1.505477
4.375449,0.319821,0.123209,0.192556,-2.737842,-0.021963,-1.516231
4.378418,0.319925,0.122860,0.192994,-2.732736,-0.023476,-1.526466
4.382032,0.319966,0.122695,0.193270,-2.735108,-0.027818,-1.525848
4.385079,0.319994,0.122459,0.193574,-2.735484,-0.031750,-1.530869
4.388828,0.320046,0.122120,0.193916,-2.734316,-0.032485,-1.536648
4.392070,0.320131,0.121881,0.193998,-2.736026,-0.033574,-1.536341
4.395468,0.320268,0.121631,0.194038,-2.737100,-0.036574,-1.535261
4.398429,0.320407,0.121406,0.194090,-2.735536,-0.036939,-1.536176
4.402146,0.320524,0.121225,0.194112,-2.735113,-0.040040,-1.535897
4.405820,0.320590,0.121098,0.194101,-2.733675,-0.028654,-1.533469
4.412113,0.320019,0.120101,0.193894,-2.730935,-0.015231,-1.532486
4.415608,0.319675,0.119569,0.193844,-2.733887,-0.011607,-1.532296
4.421860,0.319146,0.118388,0.193836,-2.741477,-0.016588,-1.532161
4.425112,0.319214,0.118106,0.193947,2.744392,0.009428,1.526736
4.428202,0.319292,0.117815,0.194017,2.743491,0.017808,1.518591
4.432023,0.319367,0.117459,0.193672,2.742002,0.033785,1.505294
4.434835,0.319319,0.117179,0.193241,2.750407,0.032538,1.489705
4.438174,0.319173,0.116996,0.192750,2.760902,0.021475,1.477046
4.442002,0.318962,0.116756,0.192436,2.756468,0.038403,1.468841
4.445763,0.318887,0.116431,0.192381,2.755669,0.042679,1.469977
4.449151,0.318819,0.116186,0.192708,2.755298,0.039854,1.474906
4.452325,0.318825,0.115778,0.193036,2.744608,0.052461,1.478936
4.455220,0.318875,0.115387,0.193397,2.737227,0.056924,1.490791
4.459063,0.318981,0.115052,0.193622,2.740084,0.044644,1.500468
4.461869,0.319060,0.114857,0.193731,2.734994,0.057162,1.498666
4.465317,0.319195,0.114544,0.193866,2.733926,0.058311,1.506025
4.468882,0.319317,0.114378,0.194092,2.735406,0.048037,1.519162
4.472261,0.319379,0.114134,0.194260,2.735352,0.047033,1.520723
4.475494,0.319391,0.113931,0.194182,2.745197,0.044507,1.510030
4.478836,0.319297,0.113634,0.193860,2.759509,0.028874,1.499748
4.481901,0.319121,0.113434,0.193406,-2.772556,-0.023891,-1.473985
4.485075,0.318906,0.113055,0.192787,-2.782168,-0.018975,-1.451107
4.489096,0.318737,0.112546,0.192183,-2.793655,-0.017932,-1.432433
4.491661,0.318622,0.112001,0.191813,2.797115,0.018224,1.424352
4.494946,0.318781,0.111507,0.191843,2.791793,0.018033,1.434478
4.498862,0.318901,0.110967,0.192138,2.779217,0.018847,1.454869
4.501886,0.319114,0.110531,0.192539,2.763133,0.030978,1.468298
4.505047,0.319344,0.110260,0.193012,2.756025,0.028948,1.490617
4.509113,0.319582,0.109998,0.193466,2.746145,0.028139,1.514974
4.512501,0.319504,0.109451,0.193605,2.740294,0.031616,1.508721
4.515480,0.319408,0.108871,0.193773,2.733683,0.033552,1.508846
4.518478,0.319266,0.108373,0.193980,2.733537,0.023065,1.515725
4.522638,0.319109,0.107704,0.194145,2.728559,0.012862,1.519321
4.525774,0.318813,0.106965,0.194143,2.723884,0.010552,1.518219
4.529213,0.318553,0.106547,0.194197,2.728147,-0.014006,1.533466
4.532517,0.318375,0.106229,0.194065,2.726708,-0.004025,1.530812
4.535708,0.318553,0.105899,0.194056,2.728926,-0.005531,1.532953
4.538499,0.318750,0.105759,0.194109,2.731139,0.003762,1.531526
4.543294,0.318969,0.105320,0.194305,2.733180,0.001145,1.533783
4.544496,0.319204,0.104786,0.194541,2.729061,0.016861,1.530826
4.561917,0.319492,0.104528,0.194738,2.732738,0.003231,1.536583
4.564168,0.319404,0.104144,0.194799,2.732336,0.000538,1.536108
4.643514,0.318367,0.090551,0.195133,2.720721,-0.045058,1.512844
4.647085,0.318496,0.090031,0.195153,2.716116,-0.030703,1.514978
4.650357,0.318588,0.089682,0.195239,2.711201,-0.027488,1.518874
4.659474,0.318564,0.088878,0.195123,2.705198,-0.022548,1.512254
4.663194,0.318625,0.088156,0.195348,2.718511,-0.017568,1.499044
4.675863,0.318713,0.087193,0.195604,2.726299,-0.012476,1.492502
4.685735,0.318606,0.086510,0.195850,2.740020,-0.023622,1.478856
4.695567,0.318395,0.085612,0.195881,2.750661,-0.026445,1.455505
4.699600,0.318151,0.084635,0.195866,2.769070,-0.039849,1.446120
4.702661,0.317986,0.083754,0.195673,2.761922,-0.036595,1.442926
4.706319,0.317919,0.082968,0.195400,2.756474,-0.032872,1.441127
4.709378,0.317903,0.082156,0.195120,2.749935,-0.029479,1.439252
4.712526,0.317894,0.081386,0.195183,2.741014,-0.022974,1.450300
4.716283,0.317916,0.080855,0.195457,2.724329,-0.010470,1.455501
4.719630,0.317914,0.080095,0.195784,2.711762,-0.003601,1.464424
4.722680,0.317862,0.079418,0.196055,2.703675,-0.000936,1.470348
4.726415,0.317743,0.078752,0.196443,2.694233,0.004235,1.478804
4.729709,0.317697,0.078212,0.196613,2.692725,0.002996,1.480819
4.732704,0.317750,0.077634,0.196777,2.684468,-0.016376,1.493517
4.736313,0.317984,0.076715,0.197689,2.688631,-0.028009,1.498367
4.740000,0.318311,0.075712,0.198705,2.678418,-0.050037,1.520838
4.743374,0.318663,0.074772,0.199620,2.669576,-0.064810,1.536468
4.746658,0.318916,0.074281,0.199969,2.668846,-0.071462,1.543289
4.750042,0.318969,0.073944,0.200199,2.677593,-0.055264,1.534078
4.753246,0.318828,0.074009,0.199605,2.676220,-0.066102,1.537205
4.756518,0.318572,0.074080,0.198846,2.688656,-0.051340,1.512781
4.772582,0.318195,0.071780,0.197551,2.694338,-0.045539,1.501056
4.782748,0.318474,0.070132,0.197917,2.683392,-0.044838,1.520542
4.793309,0.318928,0.068229,0.199648,2.682337,-0.065184,1.531582
4.796075,0.318865,0.067756,0.200211,2.677837,-0.055078,1.532234
4.799551,0.318742,0.067097,0.200686,2.673732,-0.066056,1.543154
4.803062,0.318542,0.066519,0.201007,2.675746,-0.068024,1.544453
4.806491,0.318494,0.066104,0.201110,2.684141,-0.079866,1.525040
4.813157,0.318266,0.064626,0.201002,2.686571,-0.082471,1.515209
4.816484,0.318173,0.064038,0.200850,2.685769,-0.092045,1.514618
4.823416,0.317784,0.062369,0.201002,2.684424,-0.089987,1.500511
4.826249,0.317616,0.061686,0.201084,2.683210,-0.100749,1.499565
4.829345,0.317569,0.061085,0.201152,2.688464,-0.108249,1.495540
4.832565,0.317713,0.060577,0.201338,2.682133,-0.102023,1.499704
4.836659,0.318089,0.060066,0.201556,2.679487,-0.107593,1.510529
4.843151,0.318580,0.059206,0.202538,2.676527,-0.118175,1.533459
4.846441,0.318671,0.058529,0.203133,2.671230,-0.121273,1.539834
4.849636,0.318558,0.057820,0.203630,2.664184,-0.117189,1.544397
4.852968,0.318355,0.057163,0.203563,2.667690,-0.128005,1.543336
4.856167,0.318264,0.056622,0.203220,2.672544,-0.126962,1.531174
4.860031,0.318358,0.056073,0.202957,2.670156,-0.114744,1.528849
4.863260,0.318645,0.055596,0.203035,2.675737,-0.106886,1.518872
4.865507,0.318886,0.054977,0.203304,2.668057,-0.100367,1.519655
4.869885,0.319091,0.054378,0.203950,2.660161,-0.090100,1.522440
4.875548,0.319269,0.053250,0.204399,2.649009,-0.072853,1.524718
4.887287,0.319265,0.051938,0.204593,2.655597,-0.080002,1.511550
4.898479,0.319136,0.050800,0.204451,2.654292,-0.077834,1.508747
4.904313,0.318750,0.049640,0.204535,2.660577,-0.085036,1.508620
4.908502,0.318627,0.048083,0.204495,2.665724,-0.107105,1.504812
4.911588,0.318457,0.046960,0.204814,2.668827,-0.118175,1.498090
4.915825,0.318474,0.045753,0.205462,2.658102,-0.111458,1.503489
4.926521,0.318482,0.044461,0.206070,2.649342,-0.113781,1.510395
4.938624,0.318765,0.042946,0.206090,2.649834,-0.111598,1.499590
4.941080,0.318620,0.040905,0.206470,2.644418,-0.107786,1.497809
4.961517,0.318548,0.038910,0.206666,2.644407,-0.123739,1.504478
4.967845,0.318471,0.037205,0.206629,2.649956,-0.141530,1.500912
4.972144,0.318393,0.035501,0.206594,2.656184,-0.158784,1.501315
4.979599,0.318349,0.033922,0.206872,2.650182,-0.172024,1.505308
4.982296,0.318418,0.033138,0.206808,2.648608,-0.171554,1.507657
4.991922,0.318465,0.032378,0.206821,2.654610,-0.170506,1.500866
4.994612,0.318377,0.031526,0.206805,2.657058,-0.168118,1.496914
5.003415,0.318412,0.030475,0.207321,2.653516,-0.172277,1.497346
5.006568,0.318554,0.029402,0.208172,2.650566,-0.167254,1.502104
5.013207,0.318729,0.028429,0.209049,2.647872,-0.162080,1.500585
5.016690,0.318978,0.027354,0.209875,2.636017,-0.156582,1.506329
5.023482,0.319151,0.026336,0.210883,2.625737,-0.156110,1.515000
5.026778,0.319153,0.025341,0.211313,2.619256,-0.145808,1.508577
5.030146,0.319036,0.024700,0.211292,2.620521,-0.144275,1.503181
5.033706,0.318956,0.024130,0.211295,2.624065,-0.143875,1.498531
5.036797,0.318800,0.023592,0.211515,2.622997,-0.140584,1.490194
5.040142,0.318762,0.022864,0.211767,2.611038,-0.129210,1.498572
5.043900,0.318808,0.022272,0.212306,2.611337,-0.128597,1.501027
5.047241,0.318848,0.021659,0.212833,2.607904,-0.132762,1.505813
5.050833,0.318875,0.020915,0.213300,2.599731,-0.136756,1.510723
5.053749,0.318907,0.020232,0.213584,2.598822,-0.143651,1.520740
5.057238,0.318972,0.019729,0.213704,2.608477,-0.157121,1.510867
5.060213,0.318957,0.019233,0.213701,2.604579,-0.162847,1.514686
5.063553,0.319010,0.018620,0.213820,2.600818,-0.164755,1.516432
5.066847,0.319028,0.018051,0.213949,2.600105,-0.165125,1.516028
5.070225,0.319047,0.017360,0.213966,2.599227,-0.166756,1.509638
5.073885,0.318951,0.016760,0.213974,2.599360,-0.169424,1.506439
5.077119,0.318911,0.016217,0.213843,2.604041,-0.170622,1.501174
5.080521,0.318830,0.015692,0.213559,2.611882,-0.172357,1.494499
5.083594,0.318849,0.015179,0.213463,2.615424,-0.171377,1.491265
5.087261,0.318874,0.014756,0.213467,2.616760,-0.170257,1.493162
5.090243,0.318905,0.014180,0.213409,2.623997,-0.184893,1.492082
5.093684,0.318835,0.013475,0.213236,2.625718,-0.198984,1.492980
5.103519,0.318050,0.011049,0.212557,2.623245,-0.211324,1.498008
5.110526,0.317875,0.009609,0.213088,2.624863,-0.225865,1.500602
5.113490,0.317954,0.009043,0.213477,2.632972,-0.241464,1.498869
5.119967,0.318453,0.008032,0.213417,2.631689,-0.239351,1.501013
5.123460,0.318561,0.007485,0.213049,2.625075,-0.228545,1.500608
5.133498,0.318861,0.005337,0.212952,2.621039,-0.222736,1.496305
5.143442,0.319194,0.002875,0.214663,2.616291,-0.213871,1.490430
5.146482,0.319314,0.002301,0.215133,2.606996,-0.206857,1.489780
5.150555,0.319335,0.001956,0.215361,2.599239,-0.199011,1.487656
5.153898,0.319346,0.001629,0.215463,2.600975,-0.202087,1.486701
5.173099,0.320086,-0.003147,0.216556,2.579685,-0.236400,1.522158
5.180365,0.320114,-0.003668,0.216918,2.579076,-0.230139,1.521594
5.183543,0.320152,-0.004148,0.217215,2.582812,-0.223352,1.517366
5.186809,0.320114,-0.004490,0.217346,2.578232,-0.202068,1.508850
5.190370,0.320099,-0.004679,0.217233,2.589915,-0.202572,1.505489
5.193809,0.320170,-0.005040,0.217266,2.594212,-0.205799,1.504130
5.196951,0.320257,-0.005497,0.217268,2.596907,-0.206284,1.501887
5.201555,0.320217,-0.006442,0.217115,2.595313,-0.199949,1.493694
5.208054,0.319994,-0.007861,0.216822,2.596074,-0.199942,1.483369
5.221807,0.319774,-0.009510,0.216647,2.594807,-0.193013,1.468443
5.234034,0.319432,-0.011132,0.216530,2.596491,-0.195694,1.456314
5.238654,0.319235,-0.012670,0.216506,2.597918,-0.198649,1.442878
5.241343,0.319250,-0.013887,0.216627,2.600622,-0.212262,1.446530
5.248993,0.319525,-0.014682,0.216916,2.603771,-0.214097,1.446557
5.250434,0.319653,-0.015665,0.217226,2.598816,-0.222568,1.456870
5.259597,0.319727,-0.016936,0.217506,2.596197,-0.229644,1.465305
5.297334,0.319147,-0.022144,0.218821,2.597457,-0.229122,1.469166
5.301578,0.318999,-0.023754,0.219191,2.594175,-0.233077,1.467308
5.310730,0.318917,-0.025096,0.219461,2.588298,-0.243570,1.471836
5.315246,0.318938,-0.026120,0.219665,2.593823,-0.259002,1.471243
5.326602,0.318860,-0.027521,0.219827,2.587900,-0.257042,1.468169
5.327670,0.318739,-0.028919,0.219930,2.583454,-0.263120,1.463990
5.336384,0.318650,-0.030106,0.220115,2.581736,-0.263118,1.461221
5.339717,0.318516,-0.031299,0.220218,2.570754,-0.253030,1.459500
5.346336,0.318332,-0.032385,0.220223,2.562823,-0.243656,1.456557
5.349544,0.318239,-0.033110,0.220192,2.564300,-0.242331,1.451960
5.353331,0.318010,-0.033566,0.220293,2.563138,-0.240882,1.453555
5.357048,0.317757,-0.033948,0.220262,2.564321,-0.238250,1.452914
5.360136,0.317536,-0.034222,0.220205,2.571290,-0.239402,1.447757
5.363719,0.317436,-0.034505,0.220294,2.572650,-0.241380,1.449633
5.366367,0.317365,-0.034942,0.220471,2.570331,-0.241188,1.452394
5.369474,0.317379,-0.035402,0.220666,2.569001,-0.239942,1.454810
5.373177,0.317428,-0.036200,0.221051,2.561367,-0.251831,1.463363
5.377031,0.317459,-0.036975,0.221510,2.560376,-0.259244,1.467837
5.379639,0.317239,-0.037856,0.221693,2.557363,-0.259036,1.461936
5.383508,0.316978,-0.038703,0.221807,2.560641,-0.270715,1.459369
5.387007,0.316683,-0.039669,0.221840,2.560049,-0.285323,1.459065
5.393559,0.316176,-0.041139,0.221505,2.566329,-0.274392,1.451648
5.403600,0.316225,-0.042042,0.221587,2.564394,-0.270330,1.453262
5.406818,0.316410,-0.042081,0.221718,2.565701,-0.269513,1.461415
5.409902,0.316607,-0.042079,0.221875,2.564327,-0.263883,1.467642
5.413503,0.316792,-0.042150,0.222035,2.564963,-0.257064,1.468971
5.420293,0.316948,-0.043041,0.222161,2.562494,-0.264449,1.474266
5.423325,0.316920,-0.043604,0.222230,2.565048,-0.278554,1.475922
5.426654,0.316923,-0.044138,0.222384,2.569576,-0.290597,1.475939
5.429998,0.316829,-0.044605,0.222581,2.569760,-0.296509,1.478495
5.433226,0.316815,-0.045240,0.222801,2.568955,-0.295842,1.477609
5.436585,0.316798,-0.046080,0.223056,2.566253,-0.303390,1.477592
5.440065,0.316802,-0.046796,0.223377,2.561986,-0.301513,1.479953
5.443675,0.316849,-0.047535,0.223650,2.558301,-0.300164,1.484041
5.446829,0.316840,-0.048371,0.223950,2.550763,-0.300226,1.486370
5.450156,0.316705,-0.049269,0.224109,2.546767,-0.304446,1.484147
5.453633,0.316493,-0.049943,0.224014,2.543139,-0.302773,1.473870
5.457315,0.316244,-0.050810,0.223851,2.545461,-0.305771,1.466860
5.459907,0.315900,-0.051628,0.223696,2.543778,-0.311625,1.456822
5.463650,0.315682,-0.052396,0.223433,2.547087,-0.315208,1.446239
5.466485,0.315471,-0.052772,0.223386,2.550211,-0.320793,1.445707
5.470102,0.315278,-0.053299,0.223314,2.556180,-0.325054,1.447266
5.473601,0.315098,-0.053671,0.223339,2.555468,-0.325897,1.447229
5.476473,0.314942,-0.054019,0.223310,2.560352,-0.319178,1.443788
5.483648,0.314493,-0.054671,0.223318,2.565617,-0.314905,1.439860
5.486931,0.314301,-0.055044,0.223259,2.562989,-0.316197,1.439419
5.490195,0.314205,-0.055510,0.223290,2.562864,-0.304458,1.432609
5.493487,0.314099,-0.056054,0.223285,2.563791,-0.307236,1.428837
5.496858,0.314212,-0.056758,0.223442,2.557144,-0.316082,1.437461
5.500306,0.314324,-0.057412,0.223645,2.553108,-0.323079,1.442230
5.503650,0.314463,-0.057855,0.223948,2.551272,-0.316300,1.445106
5.507044,0.314410,-0.058344,0.224169,2.544989,-0.329823,1.458553
5.509849,0.314328,-0.058787,0.224487,2.542717,-0.319637,1.462195
5.513670,0.314141,-0.059146,0.224577,2.543335,-0.311976,1.457024
5.517349,0.314140,-0.059724,0.224864,2.541975,-0.318317,1.461197
5.520467,0.314130,-0.060376,0.225117,2.543815,-0.329644,1.461991
5.523804,0.314246,-0.060838,0.225297,2.554346,-0.324108,1.453911
5.529080,0.314079,-0.062014,0.225363,2.555157,-0.339107,1.455034
5.545565,0.314073,-0.063210,0.225615,2.559540,-0.349053,1.457808
5.552350,0.313777,-0.064258,0.225643,2.559826,-0.346809,1.458756
5.559699,0.313553,-0.065380,0.225679,2.558618,-0.343060,1.458869
5.563381,0.313229,-0.066614,0.225638,2.549775,-0.349386,1.467664
5.570653,0.313119,-0.067664,0.225660,2.546110,-0.337488,1.464128
5.572650,0.312772,-0.068631,0.225568,2.540255,-0.330464,1.463225
5.586526,0.312679,-0.069191,0.225477,2.539174,-0.324351,1.458353
5.609294,0.312429,-0.069816,0.225398,2.537866,-0.319711,1.456486
5.635169,0.311532,-0.080132,0.228006,2.518363,-0.390466,1.465892
5.654582,0.310617,-0.082797,0.227483,2.520172,-0.396213,1.463038
5.679293,0.308481,-0.087701,0.226819,2.520522,-0.411223,1.459369
5.682975,0.307819,-0.089120,0.226786,2.519108,-0.424412,1.445020
5.686391,0.307551,-0.090252,0.226808,2.520694,-0.446290,1.440456
5.689679,0.307279,-0.091193,0.227047,2.516560,-0.448086,1.439947
5.693055,0.307165,-0.092116,0.227300,2.511822,-0.458330,1.441233
5.696527,0.307201,-0.092678,0.227667,2.508626,-0.439875,1.445144
5.702955,0.307732,-0.093219,0.228011,2.509517,-0.428470,1.453336
5.709168,0.308370,-0.093349,0.227852,2.510350,-0.416573,1.454167
5.712443,0.308697,-0.093650,0.227924,2.508908,-0.409543,1.462415
5.716897,0.308849,-0.094131,0.227940,2.511415,-0.397838,1.455230
5.723296,0.308755,-0.096043,0.228032,2.506223,-0.411492,1.454024
5.726815,0.308750,-0.097316,0.228304,2.498595,-0.421967,1.455088
5.732926,0.308490,-0.099213,0.228713,2.493682,-0.432952,1.458858
5.736301,0.308321,-0.099646,0.228957,2.493932,-0.438616,1.456467
5.743224,0.307944,-0.100099,0.229153,2.494220,-0.444114,1.455691
5.746501,0.307514,-0.100344,0.229068,2.500883,-0.440400,1.454059
5.749828,0.307080,-0.100592,0.228992,2.505854,-0.435254,1.452287
5.753296,0.306796,-0.101016,0.228853,2.509650,-0.433455,1.446885
5.756658,0.306561,-0.101591,0.228728,2.510480,-0.429059,1.444786
5.759538,0.306579,-0.102025,0.228732,2.507464,-0.426258,1.453889
5.762644,0.306570,-0.102562,0.228737,2.504529,-0.424780,1.452775
5.766218,0.306545,-0.103145,0.228713,2.503133,-0.422305,1.454031
5.769932,0.306534,-0.103426,0.228697,2.499591,-0.418674,1.456826
5.773218,0.306520,-0.103664,0.228672,2.498177,-0.417670,1.456926
5.792441,0.304519,-0.110074,0.229280,2.489353,-0.448899,1.453258
5.799156,0.304358,-0.110262,0.228928,2.491844,-0.440689,1.446088
5.802462,0.304236,-0.110442,0.228674,2.492454,-0.433842,1.443251
5.806404,0.304118,-0.110941,0.228396,2.495484,-0.429642,1.438778
5.809972,0.304001,-0.111660,0.228248,2.495805,-0.427878,1.432272
5.812940,0.303862,-0.112431,0.228088,2.494920,-0.430394,1.428797
5.816548,0.303630,-0.113319,0.227997,2.494854,-0.456319,1.435710
5.819690,0.303314,-0.114354,0.227995,2.493307,-0.485253,1.442412
5.823032,0.302904,-0.115337,0.228122,2.491341,-0.499115,1.446196
5.826415,0.302411,-0.116335,0.228271,2.483874,-0.518029,1.456920
5.833248,0.301704,-0.118273,0.229049,2.476293,-0.537616,1.466205
5.843273,0.301236,-0.120613,0.230102,2.465898,-0.535212,1.469744
5.846425,0.300986,-0.121285,0.230283,2.461262,-0.535327,1.470840
5.849567,0.300656,-0.121837,0.230261,2.457027,-0.537421,1.471406
5.853299,0.300346,-0.122288,0.230155,2.458805,-0.539734,1.468887
5.856454,0.300097,-0.122585,0.230113,2.459665,-0.539631,1.467474
5.859717,0.299862,-0.122690,0.230053,2.464448,-0.541407,1.464555
5.899576,0.298212,-0.129623,0.229741,2.475126,-0.487652,1.427221
5.903042,0.298326,-0.130053,0.229793,2.475305,-0.496279,1.432222
5.906095,0.298383,-0.130360,0.229818,2.476177,-0.504142,1.437127
5.913276,0.298317,-0.130939,0.229722,2.478229,-0.515339,1.442944
5.915313,0.298278,-0.131870,0.229557,2.479318,-0.512222,1.435852
5.925010,0.297860,-0.132986,0.229474,2.478120,-0.527062,1.441884
5.927763,0.297183,-0.134862,0.229411,2.472928,-0.531170,1.443803
5.948945,0.296398,-0.136838,0.229474,2.465814,-0.532274,1.444779
5.963200,0.295527,-0.139304,0.229557,2.453811,-0.550651,1.446929
5.970388,0.294485,-0.142026,0.229547,2.442124,-0.574417,1.452558
5.989316,0.292477,-0.146723,0.229017,2.434199,-0.582802,1.449861
5.999763,0.291637,-0.148592,0.228625,2.432140,-0.587269,1.443723
6.003504,0.290989,-0.149874,0.228316,2.429926,-0.598000,1.437992
6.010291,0.290179,-0.151682,0.228171,2.434003,-0.590422,1.429528
6.013667,0.289893,-0.152310,0.228038,2.435525,-0.576424,1.422471
6.016989,0.289681,-0.152967,0.227699,2.442170,-0.571639,1.414172
6.019655,0.289531,-0.153670,0.227366,2.443284,-0.584079,1.413185
6.023738,0.289528,-0.154205,0.227144,2.441517,-0.580598,1.411086
6.030289,0.289852,-0.155121,0.227317,2.440302,-0.575908,1.412621
6.033301,0.289886,-0.155724,0.227625,2.435585,-0.580104,1.416817
6.036769,0.289757,-0.156211,0.227915,2.427914,-0.595460,1.428924
6.040257,0.289595,-0.156658,0.227961,2.425417,-0.586568,1.430339
6.043795,0.289416,-0.156940,0.227838,2.426906,-0.586280,1.430992
6.046870,0.289192,-0.157137,0.227623,2.426166,-0.595513,1.433249
6.050319,0.289057,-0.157144,0.227458,2.429513,-0.599389,1.434971
6.066827,0.286156,-0.161532,0.226663,2.424874,-0.651874,1.444551
6.070187,0.285970,-0.161828,0.226332,2.429370,-0.656569,1.440280
6.073734,0.285781,-0.162203,0.226018,2.431879,-0.651720,1.434539
6.076701,0.285410,-0.162830,0.225801,2.432858,-0.646527,1.427966
6.080079,0.285064,-0.163424,0.225553,2.436391,-0.643241,1.421854
6.083834,0.284880,-0.163918,0.225381,2.443302,-0.629837,1.417653
6.086840,0.284752,-0.164372,0.225371,2.444750,-0.613396,1.413493
6.090086,0.284544,-0.164915,0.225501,2.444321,-0.604390,1.408100
6.093418,0.284192,-0.165577,0.225440,2.448537,-0.605793,1.404770
6.100233,0.283235,-0.167168,0.225233,2.452001,-0.597542,1.393706
6.103246,0.282563,-0.168044,0.225092,2.452257,-0.598118,1.380691
6.106904,0.281996,-0.168729,0.224932,2.450739,-0.600087,1.373450
6.110432,0.281510,-0.169271,0.224682,2.454347,-0.610930,1.366313
6.112981,0.280920,-0.169873,0.224294,2.456855,-0.616578,1.357370
6.123550,0.279401,-0.171303,0.223137,2.454810,-0.625304,1.360945
6.127068,0.279064,-0.171948,0.222977,2.448976,-0.636556,1.366444
6.130404,0.278751,-0.172638,0.222981,2.447330,-0.646409,1.365929
6.133363,0.278521,-0.173404,0.223168,2.440896,-0.646890,1.371287
6.137068,0.278296,-0.174475,0.223810,2.428940,-0.638827,1.376985
6.140071,0.278004,-0.175609,0.224276,2.418446,-0.641714,1.381372
6.143815,0.277705,-0.176605,0.224584,2.411191,-0.644451,1.389328
6.149472,0.277119,-0.178120,0.224394,2.408700,-0.660011,1.402401
6.167131,0.276562,-0.179495,0.224055,2.404606,-0.675136,1.415540
6.177462,0.275963,-0.180683,0.223280,2.407468,-0.695073,1.424914
6.181179,0.275268,-0.182035,0.222604,2.405788,-0.711547,1.434957
6.184872,0.274629,-0.183318,0.222110,2.404557,-0.726960,1.440721
6.192551,0.274154,-0.184331,0.221881,2.398322,-0.728533,1.441064
6.194003,0.273670,-0.185338,0.221733,2.395697,-0.733373,1.441074
6.204317,0.273132,-0.186222,0.221361,2.404930,-0.730451,1.428006
6.206463,0.272606,-0.186901,0.220831,2.410772,-0.723848,1.418249
6.216172,0.271911,-0.188135,0.219940,2.411856,-0.711965,1.404517
6.219949,0.271211,-0.188994,0.219209,2.425421,-0.707503,1.389966
6.230634,0.270404,-0.190106,0.218329,2.440562,-0.704257,1.367147
6.240007,0.269533,-0.191456,0.217555,2.432531,-0.695777,1.358209
6.259775,0.266883,-0.196404,0.217075,2.431284,-0.692208,1.345678
6.263441,0.266085,-0.197978,0.216988,2.440632,-0.695303,1.333727
6.276017,0.265281,-0.199520,0.216854,2.437586,-0.691005,1.324310
6.279969,0.264211,-0.201358,0.217173,2.422419,-0.679674,1.324719
6.289675,0.263442,-0.202579,0.216859,2.417624,-0.686613,1.327773
6.295503,0.262684,-0.203816,0.216490,2.413877,-0.695235,1.329069
6.302014,0.262041,-0.204999,0.216602,2.401251,-0.705693,1.341324
6.305726,0.261472,-0.206046,0.216886,2.388617,-0.716443,1.350016
6.308621,0.261179,-0.206687,0.216850,2.385581,-0.723269,1.354017
6.312159,0.261164,-0.207309,0.216861,2.379723,-0.725579,1.363716
6.315352,0.261149,-0.207896,0.216906,2.377654,-0.723954,1.369390
6.318869,0.261166,-0.208469,0.216867,2.377838,-0.718825,1.366231
6.322121,0.261193,-0.208980,0.216807,2.375140,-0.714116,1.372763
6.325282,0.261271,-0.209289,0.216711,2.375134,-0.715304,1.379268
6.328872,0.260986,-0.209485,0.216138,2.387582,-0.714102,1.368762
6.331963,0.260603,-0.209673,0.215563,2.400449,-0.719240,1.356175
6.335676,0.260155,-0.209917,0.214999,2.403088,-0.716323,1.352905
