t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
3.531101,0.383147,0.096531,0.134089,2.720536,0.465689,1.161891
3.534587,0.383105,0.096633,0.134079,2.724299,0.457381,1.165522
3.537694,0.383091,0.096625,0.134032,2.724398,0.457580,1.163058
3.541723,0.383106,0.096607,0.133998,2.723126,0.461438,1.158785
3.544330,0.383126,0.096698,0.134042,2.725658,0.454452,1.162771
3.547718,0.383163,0.096783,0.134091,2.726834,0.460264,1.161194
3.551099,0.383206,0.096868,0.134073,2.726526,0.471043,1.160474
3.565006,0.383722,0.097225,0.133790,2.728120,0.476647,1.161061
3.571024,0.383782,0.097098,0.133595,2.728831,0.485173,1.161138
3.575220,0.383777,0.097075,0.133529,2.729386,0.497741,1.157827
3.578412,0.383778,0.097064,0.133433,2.730886,0.499480,1.156678
3.584622,0.383853,0.097160,0.133328,2.731704,0.499739,1.157467
3.587736,0.383923,0.097164,0.133308,2.731527,0.502227,1.156793
3.590933,0.383982,0.097133,0.133294,2.730113,0.506274,1.156497
3.594884,0.384050,0.097135,0.133335,2.728732,0.509758,1.156823
3.597726,0.384116,0.097122,0.133366,2.730170,0.508485,1.157349
3.600937,0.384178,0.097127,0.133410,2.726785,0.514617,1.154931
3.605024,0.384256,0.097199,0.133494,2.729821,0.510033,1.156467
3.607610,0.384326,0.097263,0.133596,2.729746,0.510130,1.155725
3.614598,0.384499,0.097348,0.133815,2.729048,0.507872,1.158057
3.617647,0.384601,0.097405,0.133861,2.728636,0.507909,1.157649
3.620939,0.384689,0.097478,0.133901,2.729664,0.507895,1.155769
3.624842,0.384737,0.097475,0.133874,2.726751,0.511653,1.156391
3.627590,0.384827,0.097473,0.133850,2.726857,0.511455,1.157138
3.631084,0.384923,0.097445,0.133833,2.725431,0.513221,1.156711
3.635468,0.385078,0.097438,0.133892,2.721308,0.518481,1.156791
3.652954,0.385227,0.097474,0.134009,2.723325,0.513716,1.159299
3.664451,0.385400,0.097594,0.134181,2.723367,0.514476,1.158071
3.666161,0.385500,0.097656,0.134332,2.723875,0.512769,1.158454
3.670451,0.385551,0.097764,0.134454,2.727676,0.508590,1.156664
3.673498,0.385538,0.097839,0.134533,2.731792,0.502189,1.157247
3.680058,0.385528,0.097845,0.134542,2.732981,0.501189,1.155157
3.682937,0.385537,0.097847,0.134556,2.737066,0.496238,1.153168
3.692193,0.385601,0.097840,0.134605,2.740547,0.492127,1.153005
3.703202,0.385638,0.097792,0.134690,2.739979,0.493087,1.153225
3.722910,0.385662,0.097668,0.134885,2.740571,0.491585,1.150415
3.732552,0.385671,0.097448,0.135058,2.736293,0.494817,1.149164
3.736586,0.385681,0.097216,0.135217,2.731279,0.497336,1.149101
3.740108,0.385640,0.096975,0.135319,2.727712,0.498260,1.147126
3.746989,0.385567,0.096718,0.135354,2.725507,0.497876,1.143189
3.750199,0.385495,0.096536,0.135287,2.721312,0.503280,1.138804
3.759731,0.385493,0.096576,0.135323,2.725913,0.496443,1.140014
3.762151,0.385490,0.096629,0.135370,2.730106,0.490359,1.140236
3.770508,0.385465,0.096597,0.135361,2.730004,0.491314,1.138816
3.773109,0.385477,0.096551,0.135370,2.728364,0.493610,1.138928
3.780775,0.385503,0.096498,0.135391,2.725944,0.494090,1.142387
3.783794,0.385505,0.096321,0.135353,2.720541,0.500458,1.139276
3.787176,0.385508,0.096061,0.135294,2.713325,0.509389,1.137241
3.790428,0.385541,0.095886,0.135289,2.709692,0.512779,1.137182
3.793835,0.385575,0.095757,0.135301,2.708165,0.513417,1.136074
3.797167,0.385601,0.095631,0.135291,2.707739,0.514814,1.133159
3.800445,0.385569,0.095489,0.135281,2.705614,0.518388,1.131567
3.804409,0.385507,0.095438,0.135286,2.706315,0.519040,1.128109
3.807204,0.385447,0.095431,0.135301,2.708939,0.517410,1.127164
3.811197,0.385383,0.095428,0.135338,2.710700,0.516936,1.127521
3.813848,0.385329,0.095397,0.135420,2.714113,0.513861,1.129515
3.817322,0.385308,0.095412,0.135494,2.716039,0.511865,1.129230
3.820846,0.385337,0.095414,0.135580,2.719686,0.506703,1.132874
3.823930,0.385417,0.095383,0.135675,2.721965,0.502628,1.136210
3.827353,0.385470,0.095107,0.135657,2.723017,0.501260,1.134144
3.830592,0.385490,0.094872,0.135589,2.724043,0.499908,1.130586
3.833972,0.385510,0.094701,0.135531,2.731034,0.491009,1.131128
3.837343,0.385506,0.094542,0.135454,2.735201,0.486699,1.128760
3.841021,0.385450,0.094345,0.135338,2.738849,0.482885,1.123736
3.843812,0.385532,0.094299,0.135296,2.743371,0.474409,1.126568
3.847242,0.385642,0.094222,0.135252,2.746886,0.470737,1.127743
3.851037,0.385747,0.094062,0.135191,2.746269,0.469001,1.127816
3.853966,0.385890,0.093866,0.135196,2.747076,0.464596,1.132574
3.857219,0.386106,0.093664,0.135241,2.746943,0.462262,1.132462
3.860713,0.386192,0.093552,0.135306,2.748738,0.460663,1.131340
3.863905,0.386295,0.093458,0.135386,2.750637,0.453277,1.133007
3.867236,0.386424,0.093267,0.135445,2.750420,0.452374,1.135351
3.871077,0.386510,0.093039,0.135419,2.748590,0.453491,1.132762
3.873977,0.386509,0.092830,0.135304,2.749676,0.450067,1.133126
3.877411,0.386537,0.092622,0.135185,2.747496,0.449272,1.132123
3.880744,0.386547,0.092424,0.135047,2.744321,0.451309,1.130527
3.884002,0.386519,0.092242,0.134892,2.743472,0.449725,1.127446
3.887247,0.386545,0.092067,0.134819,2.742814,0.448334,1.125710
3.890545,0.386589,0.091908,0.134812,2.739775,0.450501,1.126449
3.894307,0.386627,0.091697,0.134794,2.739158,0.449596,1.126102
3.897333,0.386668,0.091415,0.134754,2.736742,0.450275,1.124930
3.900641,0.386712,0.091208,0.134770,2.734304,0.451871,1.122677
3.903891,0.386711,0.091050,0.134731,2.732848,0.452704,1.122057
3.907196,0.386710,0.090901,0.134729,2.731144,0.453156,1.121976
3.910745,0.386715,0.090802,0.134741,2.729417,0.454990,1.121613
3.913954,0.386708,0.090765,0.134792,2.730150,0.453849,1.122278
3.917225,0.386700,0.090623,0.134752,2.730863,0.452444,1.123017
3.921205,0.386692,0.090480,0.134735,2.730494,0.452546,1.123133
3.927352,0.386699,0.090266,0.134689,2.730428,0.453337,1.120343
3.930544,0.386694,0.089993,0.134640,2.729899,0.454426,1.119284
3.933844,0.386714,0.089712,0.134710,2.725222,0.459883,1.114754
3.953502,0.386792,0.089528,0.134869,2.722296,0.464828,1.115136
3.966666,0.386872,0.089354,0.135009,2.721144,0.467177,1.114582
3.976651,0.386896,0.089227,0.135194,2.719021,0.468280,1.114151
3.979410,0.386923,0.089158,0.135387,2.717254,0.469280,1.113284
3.988907,0.386931,0.089098,0.135476,2.719884,0.466496,1.114929
3.990946,0.386880,0.089091,0.135541,2.721595,0.462898,1.113689
4.011698,0.386868,0.089270,0.135718,2.726337,0.456422,1.113527
4.014312,0.386894,0.089503,0.135869,2.731804,0.450900,1.116859
4.026251,0.386968,0.089705,0.136078,2.736195,0.445923,1.119537
4.029600,0.387039,0.089908,0.136271,2.739110,0.443643,1.123125
4.036707,0.387112,0.090074,0.136501,2.740793,0.442709,1.126230
4.039666,0.387166,0.090025,0.136631,2.737973,0.446240,1.128729
4.048973,0.387183,0.089967,0.136873,2.735145,0.449950,1.126508
4.049918,0.387163,0.090053,0.137172,2.735530,0.448400,1.127230
4.057653,0.387158,0.090140,0.137472,2.736630,0.445129,1.128315
4.065060,0.387243,0.090149,0.137760,2.734168,0.445758,1.131327
4.070691,0.387300,0.090181,0.138055,2.732088,0.446487,1.132279
4.073800,0.387368,0.090354,0.138311,2.733932,0.443173,1.136071
4.077121,0.387405,0.090422,0.138464,2.733897,0.445262,1.135583
4.080734,0.387432,0.090509,0.138622,2.732628,0.448950,1.134460
4.084025,0.387390,0.090758,0.138813,2.736203,0.449769,1.132036
4.087232,0.387419,0.090986,0.139042,2.738534,0.448936,1.131886
4.091434,0.387516,0.091093,0.139213,2.736296,0.449808,1.133534
4.094441,0.387617,0.091168,0.139427,2.734209,0.452642,1.136195
4.098109,0.387666,0.091057,0.139639,2.731238,0.456650,1.135665
4.101190,0.387746,0.090846,0.139815,2.726903,0.459427,1.136263
4.103874,0.387797,0.090810,0.139962,2.726666,0.459738,1.137623
4.107208,0.387850,0.090733,0.140088,2.725994,0.464872,1.137845
4.111690,0.387931,0.090681,0.140154,2.724746,0.467246,1.137550
4.114038,0.388069,0.090890,0.140263,2.727510,0.463347,1.143443
4.117814,0.388157,0.091116,0.140358,2.729977,0.460966,1.145397
4.121227,0.388204,0.091189,0.140441,2.730012,0.462266,1.144920
4.124688,0.388280,0.091319,0.140623,2.732081,0.458568,1.149103
4.126990,0.388340,0.091437,0.140836,2.731680,0.457227,1.152953
4.131039,0.388444,0.091442,0.141034,2.729483,0.463075,1.150035
4.133941,0.388589,0.091417,0.141339,2.728633,0.463002,1.153706
4.138109,0.388742,0.091453,0.141674,2.726790,0.463134,1.159486
4.140467,0.388847,0.091402,0.141978,2.726341,0.462901,1.161313
4.143724,0.389022,0.091336,0.142263,2.724817,0.463981,1.165014
4.147063,0.389147,0.091285,0.142510,2.721134,0.463009,1.173093
4.150387,0.389269,0.091229,0.142723,2.717856,0.466881,1.169791
4.153715,0.389374,0.091211,0.142869,2.716061,0.467910,1.169981
4.157181,0.389494,0.091317,0.143021,2.713835,0.469212,1.170827
4.160385,0.389530,0.091533,0.143183,2.715196,0.466101,1.172181
4.163619,0.389616,0.091755,0.143383,2.718993,0.461860,1.172348
4.167124,0.389675,0.092143,0.143586,2.723026,0.453559,1.182324
4.170343,0.389792,0.092465,0.143864,2.727013,0.448099,1.185497
4.173620,0.389848,0.092755,0.144066,2.728940,0.444849,1.189626
4.177172,0.389931,0.092964,0.144245,2.732777,0.440823,1.191982
4.180344,0.389976,0.093253,0.144427,2.735761,0.437500,1.191096
4.183690,0.389904,0.093278,0.144502,2.735566,0.439060,1.193099
4.187016,0.389880,0.093395,0.144614,2.734744,0.442180,1.190184
4.190319,0.389861,0.093448,0.144745,2.733718,0.445014,1.188310
4.193813,0.389842,0.093500,0.144876,2.730238,0.448640,1.189125
4.197039,0.389765,0.093483,0.144947,2.728387,0.451195,1.189567
4.200297,0.389793,0.093594,0.145048,2.728065,0.452648,1.184532
4.203698,0.389936,0.093749,0.145315,2.726202,0.450135,1.192924
4.207120,0.390092,0.094022,0.145643,2.726577,0.446303,1.199236
4.210367,0.390255,0.094372,0.146015,2.728065,0.443610,1.203348
4.213703,0.390472,0.094731,0.146424,2.726805,0.441917,1.213217
4.217302,0.390709,0.095167,0.146887,2.727402,0.440188,1.222500
4.221356,0.390738,0.095513,0.147118,2.729526,0.441024,1.225038
4.223871,0.390783,0.095809,0.147306,2.730573,0.443332,1.227411
4.227181,0.390790,0.096044,0.147475,2.730730,0.445607,1.230125
4.230872,0.390769,0.096265,0.147704,2.731771,0.448322,1.229661
4.234167,0.390733,0.096506,0.147948,2.733841,0.450779,1.228096
4.244238,0.390726,0.096806,0.148294,2.737544,0.453143,1.226142
4.254001,0.390707,0.097086,0.148606,2.741072,0.454974,1.224087
4.266262,0.390677,0.097403,0.148927,2.746111,0.456119,1.221406
4.270033,0.390679,0.097766,0.149186,2.751225,0.456742,1.219465
4.277591,0.390762,0.098062,0.149426,2.753106,0.457471,1.219283
4.278675,0.390822,0.098238,0.149542,2.753147,0.458929,1.219025
4.289663,0.390885,0.098507,0.149695,2.754933,0.460901,1.214559
4.290937,0.390991,0.098771,0.149851,2.757165,0.461287,1.208502
4.310258,0.391120,0.098978,0.150007,2.757067,0.464430,1.201524
4.320298,0.391205,0.099140,0.150125,2.756940,0.468156,1.193886
4.324259,0.391341,0.099375,0.150255,2.757812,0.468812,1.186898
4.327502,0.391603,0.099464,0.150337,2.754447,0.470609,1.184823
4.334736,0.391936,0.099483,0.150370,2.748852,0.474569,1.184721
4.336879,0.392265,0.099454,0.150266,2.740512,0.481827,1.190386
4.345304,0.392541,0.099317,0.150078,2.733696,0.490275,1.192711
4.357081,0.392766,0.099101,0.149866,2.727749,0.498509,1.193207
4.358928,0.392871,0.098868,0.149522,2.724336,0.505592,1.188757
4.364270,0.392900,0.098661,0.149180,2.722562,0.511324,1.183946
4.369800,0.392908,0.098510,0.148962,2.728464,0.508294,1.173748
4.373585,0.392999,0.098484,0.148776,2.732415,0.503834,1.167705
4.377305,0.393137,0.098435,0.148583,2.734160,0.502165,1.163920
4.380353,0.393263,0.098415,0.148505,2.733910,0.501747,1.165062
4.383019,0.393375,0.098407,0.148405,2.735630,0.499418,1.161084
4.387154,0.393503,0.098394,0.148232,2.737481,0.494723,1.159837
4.390014,0.393592,0.098284,0.148060,2.736062,0.494406,1.157531
4.393164,0.393713,0.098218,0.147788,2.735537,0.492498,1.155392
4.396471,0.393913,0.098120,0.147478,2.734691,0.490839,1.152312
4.399724,0.394159,0.098034,0.147127,2.732491,0.490500,1.156093
4.403176,0.394432,0.097976,0.146790,2.731865,0.490083,1.156789
4.406435,0.394692,0.097982,0.146460,2.731851,0.487363,1.161871
4.409760,0.394885,0.097945,0.146189,2.730662,0.487404,1.164605
4.413862,0.395010,0.097954,0.145911,2.732987,0.482703,1.166850
4.416675,0.395092,0.097908,0.145632,2.734370,0.480238,1.165724
4.420764,0.395129,0.097815,0.145376,2.731420,0.481100,1.167427
4.423863,0.395184,0.097723,0.145033,2.731312,0.480669,1.166432
4.426520,0.395226,0.097569,0.144690,2.732317,0.478292,1.165979
4.430436,0.395257,0.097391,0.144383,2.732051,0.478216,1.164731
4.434184,0.395317,0.097238,0.144100,2.731243,0.472514,1.167785
4.436607,0.395327,0.097103,0.143817,2.732703,0.469882,1.163870
4.439908,0.395366,0.097066,0.143485,2.737867,0.465302,1.164383
4.444071,0.395398,0.097147,0.143136,2.746739,0.455695,1.163607
4.447300,0.395428,0.097173,0.142745,2.751936,0.451112,1.165481
4.449977,0.395520,0.097166,0.142414,2.754785,0.452069,1.166429
4.453815,0.395674,0.097117,0.142038,2.759286,0.446927,1.173413
4.456486,0.395787,0.097017,0.141774,2.760886,0.441673,1.174946
4.459848,0.395914,0.096887,0.141568,2.756633,0.444443,1.180523
4.463186,0.396017,0.096832,0.141346,2.759343,0.439956,1.181830
4.466422,0.396033,0.096825,0.141085,2.763206,0.435704,1.183764
4.469782,0.396019,0.096872,0.140888,2.763035,0.435795,1.186175
4.473231,0.395984,0.096850,0.140747,2.765915,0.434055,1.185525
4.477374,0.395910,0.096621,0.140623,2.763526,0.435150,1.182920
4.480275,0.395884,0.096385,0.140582,2.757149,0.438459,1.184910
4.483175,0.395897,0.096163,0.140499,2.757006,0.433204,1.184298
4.486465,0.395914,0.095829,0.140365,2.754501,0.431756,1.180568
4.489615,0.395917,0.095549,0.140227,2.747576,0.435743,1.182149
4.493074,0.395969,0.095479,0.139950,2.752020,0.427198,1.186794
4.496362,0.396005,0.095498,0.139653,2.754985,0.423384,1.186856
4.499633,0.396072,0.095524,0.139331,2.755587,0.423385,1.188572
4.503017,0.396147,0.095654,0.139082,2.758791,0.416206,1.198270
4.506439,0.396221,0.095637,0.138774,2.763605,0.410828,1.198907
4.510609,0.396266,0.095609,0.138611,2.764546,0.411925,1.195977
4.513083,0.396321,0.095527,0.138470,2.771978,0.404795,1.192761
4.516296,0.396367,0.095476,0.138265,2.775731,0.402545,1.195756
4.519625,0.396509,0.095245,0.138027,2.778555,0.405828,1.188230
4.522947,0.396622,0.095116,0.137951,2.780014,0.399198,1.189041
4.526443,0.396765,0.095001,0.137882,2.780721,0.396163,1.190884
4.530036,0.396908,0.094883,0.137778,2.777992,0.394853,1.196798
4.533305,0.397057,0.094682,0.137848,2.776944,0.391924,1.195365
4.537131,0.397310,0.094320,0.137916,2.775292,0.382744,1.201029
4.558707,0.397658,0.093979,0.137910,2.775440,0.376660,1.209696
4.566616,0.397987,0.093627,0.137891,2.775937,0.374664,1.217694
4.572899,0.398280,0.093173,0.137737,2.778393,0.374881,1.216993
4.576582,0.398515,0.092736,0.137566,2.778190,0.375514,1.220575
4.583513,0.398565,0.092553,0.137365,2.777927,0.380607,1.228357
4.585433,0.398667,0.092263,0.137133,2.780530,0.384818,1.225245
4.595324,0.398765,0.091925,0.136875,2.782178,0.380880,1.224881
4.597177,0.399011,0.091464,0.136587,2.784974,0.372341,1.232428
4.616334,0.399336,0.090897,0.136290,2.786201,0.363941,1.239557
4.629356,0.399734,0.090393,0.136084,2.788812,0.346179,1.246258
4.636346,0.400549,0.089430,0.135708,2.788526,0.336520,1.256378
4.639392,0.400722,0.088953,0.135517,2.791736,0.326056,1.258871
4.647978,0.400817,0.088582,0.135335,2.790988,0.320054,1.260957
4.659712,0.400908,0.088042,0.135082,2.794208,0.310665,1.258021
4.660861,0.400938,0.087641,0.134766,2.799301,0.307643,1.252442
4.669001,0.400994,0.087234,0.134503,2.805140,0.292564,1.251352
4.678486,0.401161,0.087028,0.134424,2.810240,0.282859,1.255443
4.681708,0.401311,0.086673,0.134267,2.811995,0.272976,1.255670
4.684836,0.401442,0.086493,0.134175,2.814323,0.263149,1.260954
4.688049,0.401540,0.086280,0.134122,2.817716,0.258861,1.264577
4.691427,0.401583,0.086070,0.134043,2.815805,0.262241,1.263224
4.694888,0.401628,0.085877,0.133963,2.811634,0.262315,1.261123
4.698570,0.401690,0.085856,0.133928,2.812275,0.261989,1.263086
4.701545,0.401686,0.085854,0.133873,2.811487,0.264793,1.262254
4.704843,0.401679,0.085856,0.133818,2.805968,0.262626,1.260610
4.708320,0.401732,0.085897,0.133699,2.806520,0.261503,1.263235
4.712003,0.401848,0.086094,0.133496,2.807994,0.258421,1.270157
4.715223,0.401891,0.086289,0.133302,2.809269,0.254517,1.273697
4.718369,0.401914,0.086491,0.133102,2.809453,0.253525,1.274994
4.721879,0.401919,0.086595,0.132898,2.813361,0.253243,1.278180
4.725691,0.401987,0.086674,0.132812,2.807400,0.257595,1.281122
4.728687,0.401988,0.086562,0.132795,2.806248,0.259421,1.282249
4.731764,0.402077,0.086453,0.132746,2.803000,0.261605,1.285953
4.735128,0.402170,0.086350,0.132685,2.797875,0.263708,1.288208
4.738487,0.402327,0.086527,0.132596,2.797317,0.260874,1.292355
4.742151,0.402370,0.086699,0.132471,2.804523,0.251255,1.295597
4.744910,0.402323,0.086756,0.132295,2.801479,0.251976,1.291915
4.748714,0.402263,0.086790,0.132174,2.802322,0.250625,1.287591
4.751940,0.402284,0.087010,0.131965,2.805986,0.244257,1.291151
4.754868,0.402306,0.087045,0.131806,2.805906,0.242093,1.289813
4.758510,0.402262,0.087023,0.131613,2.803054,0.245089,1.288490
4.762013,0.402316,0.087148,0.131488,2.806939,0.240695,1.288746
4.765046,0.402424,0.087446,0.131343,2.809152,0.234097,1.293678
4.768590,0.402478,0.087546,0.131304,2.811518,0.231474,1.294321
4.771750,0.402477,0.087586,0.131170,2.810652,0.231886,1.295504
4.774941,0.402629,0.087685,0.131024,2.815663,0.224391,1.291602
4.778364,0.402744,0.087773,0.130858,2.814170,0.223088,1.297929
4.781851,0.402836,0.087678,0.130727,2.812273,0.226401,1.299162
4.785210,0.402875,0.087593,0.130619,2.813038,0.223781,1.299568
4.788601,0.402788,0.087706,0.130658,2.817343,0.220775,1.293688
4.791840,0.402605,0.087703,0.130692,2.822575,0.212829,1.294112
4.795201,0.402481,0.087616,0.130710,2.808541,0.213003,1.308776
4.798651,0.402634,0.087460,0.130799,2.812237,0.207962,1.304718
4.801737,0.402862,0.087375,0.130837,2.810645,0.208986,1.310963
4.805479,0.403223,0.087176,0.130782,2.801321,0.205182,1.335568
4.808246,0.403587,0.087082,0.130773,2.794269,0.209009,1.347130
4.812245,0.403933,0.087003,0.130699,2.811910,0.202977,1.339246
4.815127,0.404045,0.087057,0.130581,2.801758,0.201138,1.358256
4.818699,0.404174,0.086858,0.130444,2.801667,0.199293,1.367152
4.822261,0.404286,0.086643,0.130348,2.806139,0.198882,1.362957
4.825083,0.404384,0.086358,0.130294,2.804032,0.197769,1.369128
4.828500,0.404478,0.086147,0.130357,2.802740,0.195499,1.374754
4.831923,0.404585,0.085821,0.130480,2.804825,0.194010,1.379095
4.834903,0.404687,0.085623,0.130675,2.791904,0.195472,1.381020
4.838583,0.404794,0.085406,0.130838,2.788459,0.192132,1.388918
4.841755,0.404906,0.085272,0.130959,2.785000,0.189994,1.397100
4.845752,0.404748,0.085218,0.130949,2.790472,0.184284,1.392544
4.848654,0.404413,0.085268,0.130771,2.801263,0.180361,1.378073
4.852051,0.404025,0.085354,0.130589,2.819579,0.172455,1.367229
4.855079,0.403946,0.085319,0.130464,2.821381,0.172150,1.366608
4.858797,0.403978,0.084919,0.130064,2.821076,0.176167,1.359628
4.875634,0.404351,0.084332,0.129763,2.801867,0.186949,1.372513
4.887434,0.404812,0.083651,0.129485,2.777609,0.201612,1.388607
4.891659,0.405254,0.082985,0.129181,2.755348,0.210189,1.404348
4.900800,0.405390,0.082467,0.128832,2.748294,0.212606,1.399318
4.903936,0.405376,0.082377,0.128706,2.735283,0.216720,1.407323
4.906979,0.405390,0.082284,0.128575,2.738346,0.211686,1.402842
4.913978,0.405302,0.082361,0.128508,2.739090,0.206251,1.404254
4.916544,0.405212,0.082710,0.128565,2.747980,0.203348,1.400424
4.925506,0.405131,0.083129,0.128654,2.755656,0.194641,1.402513
4.926783,0.405159,0.083546,0.128832,2.771597,0.179605,1.399760
4.960018,0.405062,0.084801,0.129400,2.784375,0.170032,1.387539
4.964023,0.404916,0.084886,0.129461,2.804371,0.156358,1.369109
4.970845,0.405060,0.084839,0.129534,2.800101,0.156176,1.363539
4.972517,0.405242,0.084918,0.129636,2.798971,0.163102,1.356734
4.982509,0.405512,0.085081,0.129799,2.796507,0.170444,1.349023
4.996727,0.406025,0.085337,0.129997,2.790882,0.173179,1.353211
5.006546,0.406583,0.085613,0.130219,2.786186,0.181115,1.354940
5.010557,0.406719,0.086045,0.130384,2.793957,0.179567,1.352941
5.013332,0.406749,0.086298,0.130470,2.795502,0.182650,1.344951
5.017411,0.406693,0.086467,0.130492,2.798892,0.185704,1.333490
5.020339,0.406593,0.086629,0.130435,2.800239,0.193982,1.328336
5.024006,0.406454,0.086803,0.130350,2.803879,0.194781,1.320557
5.027592,0.406399,0.086883,0.130278,2.808468,0.195769,1.307063
5.030722,0.406427,0.086942,0.130233,2.806405,0.202151,1.303422
5.033895,0.406505,0.087029,0.130181,2.807913,0.204432,1.300249
5.037231,0.406618,0.087055,0.130176,2.810084,0.206005,1.293322
5.040586,0.406876,0.087099,0.130241,2.806988,0.211062,1.294899
5.044165,0.407313,0.087134,0.130293,2.803677,0.213722,1.302989
5.047518,0.407702,0.087230,0.130335,2.804747,0.210291,1.309029
5.050670,0.407979,0.087337,0.130375,2.804750,0.210093,1.312944
5.053478,0.408254,0.087448,0.130417,2.805140,0.209192,1.315446
5.056731,0.408370,0.087521,0.130426,2.807113,0.207045,1.316495
5.059841,0.408404,0.087543,0.130556,2.808713,0.208131,1.311818
5.063581,0.408892,0.087045,0.131526,2.797492,0.200539,1.322530
5.066668,0.409532,0.086479,0.132540,2.785066,0.193508,1.335519
5.070111,0.410092,0.086005,0.133551,2.770267,0.187904,1.356217
5.073412,0.410301,0.086086,0.133702,2.769714,0.194073,1.352748
5.077110,0.410432,0.086295,0.133741,2.771924,0.197754,1.348064
5.080134,0.410169,0.086983,0.132973,2.785899,0.210126,1.333316
5.083911,0.409873,0.087683,0.132190,2.799256,0.221200,1.316047
5.087252,0.409658,0.088284,0.131405,2.813947,0.232017,1.292155
5.090170,0.409816,0.088346,0.131429,2.815577,0.231912,1.292933
5.093524,0.409954,0.088335,0.131454,2.816969,0.231492,1.289990
5.096637,0.409962,0.088336,0.131417,2.820223,0.232932,1.278293
5.100472,0.409942,0.088385,0.131299,2.822366,0.234599,1.273317
5.103585,0.409982,0.088425,0.131203,2.824388,0.237148,1.268112
5.106949,0.410059,0.088460,0.131208,2.825223,0.239299,1.263950
5.110506,0.410157,0.088479,0.131258,2.825370,0.242309,1.261856
5.113058,0.410388,0.088461,0.131309,2.817730,0.251844,1.255351
5.117172,0.410615,0.088415,0.131407,2.815250,0.257899,1.253477
5.119752,0.410796,0.088444,0.131433,2.813215,0.261064,1.254608
5.123897,0.410944,0.088478,0.131397,2.813745,0.263571,1.249086
5.126900,0.411127,0.088551,0.131353,2.814087,0.264572,1.249193
5.130019,0.411264,0.088640,0.131328,2.820096,0.259088,1.257711
5.133643,0.411426,0.088698,0.131330,2.819200,0.259056,1.259792
5.137125,0.411571,0.088690,0.131381,2.818435,0.260181,1.258263
5.140303,0.411712,0.088665,0.131415,2.816889,0.260246,1.259785
5.144525,0.411825,0.088635,0.131420,2.814424,0.264267,1.257766
5.147364,0.411933,0.088607,0.131423,2.813058,0.265866,1.254590
5.150522,0.411999,0.088649,0.131399,2.812781,0.267688,1.252207
5.153623,0.412099,0.088729,0.131327,2.811348,0.270732,1.249148
5.157053,0.412186,0.088806,0.131255,2.809500,0.274075,1.247465
5.160484,0.412258,0.088871,0.131218,2.806569,0.280027,1.245096
5.163863,0.412324,0.088884,0.131163,2.808185,0.280952,1.241850
5.166731,0.412414,0.088926,0.131193,2.804497,0.288765,1.239834
5.170188,0.412486,0.088946,0.131231,2.807764,0.286206,1.238435
5.173444,0.412545,0.088964,0.131317,2.813667,0.283871,1.231982
5.177054,0.412552,0.089000,0.131304,2.819261,0.272919,1.227761
5.180647,0.412622,0.089083,0.131301,2.817359,0.278786,1.221942
5.185703,0.412736,0.089213,0.131313,2.816288,0.281515,1.219154
5.204715,0.412881,0.089339,0.131438,2.809625,0.293855,1.216120
5.216146,0.412975,0.089537,0.131569,2.799108,0.307826,1.220567
5.220968,0.413197,0.089706,0.131810,2.793139,0.324020,1.219887
5.226047,0.413485,0.089908,0.132202,2.788793,0.329720,1.229224
5.235019,0.413730,0.090049,0.132552,2.786356,0.334797,1.232426
5.245296,0.413928,0.090179,0.132829,2.785744,0.337848,1.237299
5.248604,0.414275,0.090674,0.133167,2.793371,0.334662,1.242039
5.266756,0.414455,0.091206,0.133421,2.799718,0.333785,1.247293
5.277146,0.414487,0.091710,0.133542,2.806355,0.333037,1.245467
5.281996,0.414497,0.092133,0.133629,2.816951,0.327462,1.244731
5.283617,0.414399,0.092337,0.133941,2.818975,0.329044,1.238660
5.287338,0.414249,0.092060,0.134202,2.812997,0.335746,1.232075
5.292298,0.414194,0.091718,0.134573,2.806358,0.340955,1.228246
5.297011,0.414285,0.091252,0.135168,2.800578,0.342282,1.223943
5.306958,0.414377,0.090914,0.135817,2.796282,0.337487,1.222239
5.317777,0.414578,0.090795,0.136241,2.797461,0.329267,1.225081
5.326797,0.414784,0.090707,0.136663,2.799721,0.319389,1.227204
5.330436,0.415002,0.090606,0.137109,2.799468,0.311720,1.229738
5.333872,0.415125,0.090668,0.137402,2.802427,0.303694,1.232588
5.337443,0.415249,0.090622,0.137641,2.802098,0.302359,1.234200
5.340637,0.415423,0.090536,0.137950,2.802840,0.298696,1.236599
5.343763,0.415543,0.090413,0.138274,2.801579,0.301360,1.235505
5.346919,0.415642,0.090314,0.138550,2.802975,0.298685,1.236420
5.350647,0.415896,0.090078,0.138950,2.797972,0.303977,1.240758
5.353855,0.416164,0.089831,0.139379,2.793418,0.309002,1.243924
5.357246,0.416371,0.089610,0.139754,2.788922,0.314214,1.247385
5.360521,0.416489,0.089300,0.139950,2.785640,0.317313,1.247666
5.363950,0.416582,0.088999,0.140134,2.781889,0.324634,1.244731
5.367296,0.416619,0.088736,0.140155,2.782415,0.322804,1.244549
5.370639,0.416596,0.088459,0.140226,2.782650,0.322360,1.239345
5.374424,0.416554,0.088162,0.140340,2.783997,0.321460,1.231613
5.376953,0.416639,0.088024,0.140575,2.783494,0.320793,1.228882
